timestamp,temperature
2024-05-29T08:12:40.802Z,26.433158711431588
2024-05-29T08:12:50.849Z,26.433158711431588
2024-05-29T20:40:00.851Z,28.354651520676953
2024-05-29T20:50:00.070Z,28.468353443351305
2024-05-29T21:00:00.370Z,28.80994738317986
2024-05-29T21:10:00.683Z,28.582136089774963
2024-05-29T21:20:00.483Z,28.582136089774963
2024-05-29T21:30:00.986Z,28.80994738317986
